time;V(Net-_D1-K_);V(Net-_U2-+_);
0.165062;1.90261;-1.95161;
0.165082;1.90184;-1.86468;
0.165102;1.90108;-1.77792;
0.165122;1.90032;-1.69133;
0.165142;1.89956;-1.60493;
0.165162;1.8988;-1.51868;
0.165182;1.89804;-1.43262;
0.165202;1.89729;-1.34672;
0.165222;1.89653;-1.261;
0.165242;1.89577;-1.17545;
0.165262;1.89501;-1.09007;
0.165282;1.89425;-1.00486;
0.165302;1.8935;-0.919822;
0.165322;1.89274;-0.83495;
0.165342;1.89198;-0.750252;
0.165362;1.89122;-0.665719;
0.165382;1.89047;-0.581359;
0.165402;1.88971;-0.497163;
0.165422;1.88896;-0.41314;
0.165442;1.8882;-0.329281;
0.165462;1.88745;-0.245592;
0.165482;1.88669;-0.162068;
0.165502;1.88594;-0.0787138;
0.165522;1.88518;0.00447637;
0.165542;1.88443;0.0874984;
0.165562;1.88367;0.170356;
0.165582;1.88292;0.253047;
0.165602;1.88217;0.335574;
0.165622;1.88142;0.417935;
0.165642;1.88066;0.500132;
0.165662;1.87991;0.582164;
0.165682;1.87916;0.664033;
0.165702;1.87841;0.745738;
0.165722;1.87766;0.82728;
0.165742;1.87691;0.908658;
0.165762;1.87615;0.989875;
0.165782;1.8754;1.07093;
0.165802;1.87465;1.15182;
0.165822;1.8739;1.23255;
0.165842;1.87316;1.31312;
0.165862;1.87241;1.39353;
0.165882;1.87166;1.47378;
0.165902;1.87091;1.55386;
0.165922;1.87016;1.63379;
0.165942;1.86941;1.71356;
0.165962;1.86867;1.79317;
0.165982;1.86792;1.87261;
0.166;1.86726;1.9424;
0.166;1.86726;1.94344;
0.166;1.86725;1.94521;
0.166001;1.86724;1.94709;
0.166001;1.86723;1.94732;
0.166001;1.86722;1.94666;
0.166001;1.86722;1.94545;
0.166002;1.86721;1.94346;
0.166002;1.86718;1.94028;
0.166003;1.86714;1.93463;
0.166006;1.86704;1.92346;
0.166011;1.86685;1.9011;
0.166021;1.86647;1.85644;
0.166041;1.86572;1.76932;
0.166061;1.86497;1.68238;
0.166081;1.86425;1.5993;
0.166101;1.86351;1.51271;
0.166121;1.86276;1.42627;
0.166141;1.86202;1.34002;
0.166161;1.86127;1.25394;
0.166181;1.86053;1.16803;
0.166201;1.85979;1.08229;
0.166221;1.85904;0.996725;
0.166241;1.8583;0.911326;
0.166261;1.85756;0.826103;
0.166281;1.85681;0.741045;
0.166301;1.85607;0.656162;
0.166321;1.85533;0.571444;
0.166341;1.85459;0.486899;
0.166361;1.85384;0.40252;
0.166381;1.8531;0.318312;
0.166401;1.85236;0.23427;
0.166421;1.85162;0.150399;
0.166441;1.85088;0.066692;
0.166461;1.85014;-0.0168447;
0.166481;1.8494;-0.100217;
0.166501;1.84866;-0.18342;
0.166521;1.84792;-0.26646;
0.166541;1.84718;-0.349331;
0.166561;1.84644;-0.432038;
0.166581;1.84571;-0.514579;
0.166601;1.84497;-0.596956;
0.166621;1.84423;-0.679167;
0.166641;1.84349;-0.761216;
0.166661;1.84275;-0.843099;
0.166681;1.84202;-0.924819;
0.166701;1.84128;-1.00638;
0.166721;1.84054;-1.08777;
0.166741;1.83981;-1.169;
0.166761;1.83907;-1.25007;
0.166781;1.83834;-1.33098;
0.166801;1.8376;-1.41172;
0.166821;1.83687;-1.49231;
0.166841;1.83613;-1.57273;
0.166861;1.8354;-1.65299;
0.166881;1.83466;-1.73309;
0.166901;1.83393;-1.81303;
0.166921;1.8332;-1.89282;
0.166941;1.83246;-1.97244;
0.166961;1.83173;-2.0519;
0.166981;1.831;-2.13121;
0.167001;1.83027;-2.21035;
0.167001;1.83025;-2.21214;
0.167001;1.83025;-2.21318;
0.167001;1.83024;-2.21494;
0.167002;1.83022;-2.21682;
0.167002;1.83021;-2.21705;
0.167002;1.83021;-2.21639;
0.167002;1.8302;-2.21518;
0.167003;1.83019;-2.21319;
0.167003;1.83017;-2.21;
0.167004;1.83012;-2.20434;
0.167007;1.83003;-2.19315;
0.167012;1.82984;-2.17075;
0.167022;1.82947;-2.126;
0.167042;1.82873;-2.03871;
0.167062;1.828;-1.95161;
0.167082;1.82727;-1.86468;
0.167102;1.82654;-1.77792;
0.167122;1.82581;-1.69134;
0.167142;1.82508;-1.60493;
0.167162;1.82435;-1.51869;
0.167182;1.82362;-1.43262;
0.167202;1.82289;-1.34672;
0.167222;1.82216;-1.261;
0.167242;1.82143;-1.17545;
0.167262;1.82071;-1.09007;
0.167282;1.81998;-1.00486;
0.167302;1.81925;-0.919822;
0.167322;1.81852;-0.83495;
0.167342;1.8178;-0.750252;
0.167362;1.81707;-0.665719;
0.167382;1.81634;-0.581359;
0.167402;1.81562;-0.497164;
0.167422;1.81489;-0.41314;
0.167442;1.81416;-0.329281;
0.167462;1.81344;-0.245593;
0.167482;1.81271;-0.162069;
0.167502;1.81199;-0.078714;
0.167522;1.81126;0.00447617;
0.167542;1.81054;0.0874982;
0.167562;1.80981;0.170356;
0.167582;1.80909;0.253047;
0.167602;1.80837;0.335574;
0.167622;1.80764;0.417934;
0.167642;1.80692;0.500132;
0.167662;1.8062;0.582164;
0.167682;1.80548;0.664033;
0.167702;1.80475;0.745738;
0.167722;1.80403;0.82728;
0.167742;1.80331;0.908658;
0.167762;1.80259;0.989875;
0.167782;1.80187;1.07093;
0.167802;1.80115;1.15182;
0.167822;1.80043;1.23255;
0.167842;1.79971;1.31312;
0.167862;1.79899;1.39353;
0.167882;1.79827;1.47378;
0.167902;1.79755;1.55386;
0.167922;1.79683;1.63379;
0.167942;1.79611;1.71356;
0.167962;1.79539;1.79316;
0.167982;1.79468;1.87261;
0.168;1.79406;1.9424;
0.168;1.79406;1.94344;
0.168;1.79405;1.9452;
0.168001;1.79404;1.94709;
0.168001;1.79403;1.94732;
0.168001;1.79402;1.94666;
0.168001;1.79402;1.94545;
0.168002;1.79401;1.94346;
0.168002;1.79398;1.94028;
0.168003;1.79394;1.93463;
0.168006;1.79385;1.92346;
0.168011;1.79367;1.9011;
0.168021;1.79331;1.85644;
0.168041;1.7926;1.76932;
0.168061;1.79187;1.68238;
0.168081;1.79113;1.59561;
0.168097;1.79056;1.52753;
0.168114;1.78997;1.45618;
0.168133;1.78928;1.37247;
0.168153;1.78856;1.28632;
0.168173;1.78785;1.20035;
0.168193;1.78713;1.11454;
0.168213;1.78642;1.02891;
0.168233;1.7857;0.943447;
0.168253;1.78499;0.85816;
0.168273;1.78427;0.773038;
0.168293;1.78356;0.688091;
0.168313;1.78285;0.603309;
0.168333;1.78213;0.5187;
0.168353;1.78142;0.434257;
0.168373;1.78071;0.349987;
0.168393;1.78;0.265881;
0.168413;1.77929;0.181947;
0.168433;1.77857;0.0981769;
0.168453;1.77786;0.0145773;
0.168473;1.77715;-0.0688577;
0.168493;1.77644;-0.152124;
0.168513;1.77573;-0.235225;
0.168533;1.77502;-0.318159;
0.168553;1.77431;-0.400929;
0.168573;1.7736;-0.483532;
0.168593;1.77289;-0.565971;
0.168613;1.77218;-0.648244;
0.168633;1.77147;-0.730354;
0.168653;1.77077;-0.812299;
0.168673;1.77006;-0.894081;
0.168693;1.76935;-0.975699;
0.168713;1.76864;-1.05715;
0.168733;1.76793;-1.13845;
0.168753;1.76723;-1.21958;
0.168773;1.76652;-1.30054;
0.168793;1.76581;-1.38135;
0.168813;1.76511;-1.46199;
0.168833;1.7644;-1.54248;
0.168853;1.7637;-1.6228;
0.168873;1.76299;-1.70296;
0.168893;1.76229;-1.78296;
0.168913;1.76158;-1.86281;
0.168933;1.76088;-1.94249;
0.168953;1.76017;-2.02201;
0.168973;1.75947;-2.10138;
0.168993;1.75877;-2.18058;
0.169001;1.75848;-2.21214;
0.169001;1.75848;-2.21318;
0.169001;1.75847;-2.21494;
0.169002;1.75846;-2.21682;
0.169002;1.75845;-2.21705;
0.169002;1.75845;-2.21639;
0.169002;1.75844;-2.21518;
0.169003;1.75843;-2.21319;
0.169003;1.75841;-2.21;
0.169004;1.75836;-2.20434;
0.169007;1.75827;-2.19315;
0.169012;1.75809;-2.17075;
0.169022;1.75773;-2.126;
0.169042;1.75703;-2.03871;
0.169062;1.75633;-1.95161;
0.169082;1.75562;-1.86468;
0.169102;1.75492;-1.77792;
0.169122;1.75422;-1.69134;
0.169142;1.75352;-1.60493;
0.169162;1.75282;-1.51869;
0.169182;1.75212;-1.43262;
0.169202;1.75142;-1.34672;
0.169222;1.75072;-1.26101;
0.169242;1.75002;-1.17545;
0.169262;1.74932;-1.09007;
0.169282;1.74862;-1.00486;
0.169302;1.74792;-0.919823;
0.169322;1.74722;-0.83495;
0.169342;1.74652;-0.750252;
0.169362;1.74582;-0.665719;
0.169382;1.74512;-0.581359;
0.169402;1.74442;-0.497164;
0.169422;1.74373;-0.41314;
0.169442;1.74303;-0.329281;
0.169462;1.74233;-0.245593;
0.169482;1.74164;-0.162069;
0.169502;1.74094;-0.0787142;
0.169522;1.74024;0.00447603;
0.169542;1.73955;0.087498;
0.169562;1.73885;0.170356;
0.169582;1.73816;0.253047;
0.169602;1.73746;0.335574;
0.169622;1.73677;0.417934;
0.169642;1.73607;0.500132;
0.169662;1.73538;0.582164;
0.169682;1.73468;0.664033;
0.169702;1.73399;0.745737;
0.169722;1.7333;0.82728;
0.169742;1.7326;0.908658;
0.169762;1.73191;0.989875;
0.169782;1.73122;1.07093;
0.169802;1.73052;1.15182;
0.169822;1.72983;1.23255;
0.169842;1.72914;1.31312;
0.169862;1.72845;1.39353;
0.169882;1.72776;1.47378;
0.169902;1.72707;1.55386;
0.169922;1.72638;1.63379;
0.169942;1.72569;1.71356;
0.169962;1.725;1.79316;
0.169982;1.72432;1.87261;
0.17;1.72375;1.9424;
0.17;1.72374;1.94344;
0.17;1.72374;1.9452;
0.170001;1.72372;1.94709;
0.170001;1.72371;1.94732;
0.170001;1.72371;1.94666;
0.170001;1.72371;1.94545;
0.170002;1.7237;1.94346;
0.170002;1.72368;1.94028;
0.170003;1.72364;1.93463;
0.170006;1.72356;1.92346;
0.170008;1.76249;1.91556;
0.17001;1.86537;1.90769;
0.170011;1.96972;1.90024;
0.170013;2.02454;1.89096;
0.170017;2.02481;1.87641;
0.17002;2.02469;1.86451;
0.170022;2.02458;1.85322;
0.170027;2.02436;1.83065;
0.170038;2.02392;1.78555;
0.17005;2.02341;1.73168;
0.170067;2.02272;1.65819;
0.170083;2.02207;1.58798;
0.170098;2.02146;1.52318;
0.170118;2.02065;1.43673;
0.170138;2.01985;1.35046;
0.170158;2.01904;1.26435;
0.170178;2.01823;1.17842;
0.170198;2.01742;1.09266;
0.170218;2.01662;1.00707;
0.170238;2.01581;0.921656;
0.170258;2.015;0.83641;
0.170278;2.0142;0.751334;
0.170298;2.01339;0.666428;
0.170318;2.01259;0.581692;
0.170338;2.01178;0.497125;
0.170358;2.01098;0.412727;
0.170378;2.01017;0.328497;
0.170398;2.00937;0.244436;
0.170418;2.00857;0.160543;
0.170438;2.00776;0.0768175;
0.170458;2.00696;-0.00674068;
0.170478;2.00616;-0.0901319;
0.170498;2.00536;-0.173357;
0.170518;2.00455;-0.256415;
0.170538;2.00375;-0.339307;
0.170558;2.00295;-0.422034;
0.170578;2.00215;-0.504595;
0.170598;2.00135;-0.586992;
0.170618;2.00055;-0.669224;
0.170638;1.99975;-0.751291;
0.170658;1.99895;-0.833195;
0.170678;1.99815;-0.914934;
0.170698;1.99735;-0.996511;
0.170718;1.99655;-1.07792;
0.170738;1.99575;-1.15918;
0.170758;1.99496;-1.24026;
0.170778;1.99416;-1.32119;
0.170798;1.99336;-1.40195;
0.170818;1.99256;-1.48256;
0.170838;1.99177;-1.563;
0.170858;1.99097;-1.64328;
0.170878;1.99017;-1.7234;
0.170898;1.98938;-1.80336;
0.170918;1.98858;-1.88317;
0.170938;1.98779;-1.96281;
0.170958;1.98699;-2.04229;
0.170978;1.9862;-2.12161;
0.170998;1.9854;-2.20078;
0.171001;1.98529;-2.21214;
0.171001;1.98528;-2.21318;
0.171001;1.98528;-2.21494;
0.171002;1.98526;-2.21682;
0.171002;1.98525;-2.21705;
0.171002;1.98525;-2.21639;
0.171002;1.98524;-2.21518;
0.171003;1.98523;-2.21319;
0.171003;1.9852;-2.21;
0.171004;1.98515;-2.20434;
0.171007;1.98505;-2.19315;
0.171012;1.98485;-2.17075;
0.171022;1.98444;-2.126;
0.171042;1.98365;-2.03871;
0.171062;1.98285;-1.95161;
0.171082;1.98206;-1.86468;
0.171102;1.98127;-1.77792;
0.171122;1.98047;-1.69134;
0.171142;1.97968;-1.60493;
0.171162;1.97889;-1.51869;
0.171182;1.9781;-1.43262;
0.171202;1.97731;-1.34672;
0.171222;1.97652;-1.26101;
0.171242;1.97573;-1.17545;
0.171262;1.97494;-1.09007;
0.171282;1.97415;-1.00486;
0.171302;1.97336;-0.919823;
0.171322;1.97257;-0.834951;
0.171342;1.97178;-0.750252;
0.171362;1.97099;-0.665719;
0.171382;1.9702;-0.581359;
0.171402;1.96941;-0.497164;
0.171422;1.96863;-0.41314;
0.171442;1.96784;-0.329281;
0.171462;1.96705;-0.245593;
0.171482;1.96627;-0.162069;
0.171502;1.96548;-0.0787143;
0.171522;1.96469;0.00447594;
0.171542;1.96391;0.0874979;
0.171562;1.96312;0.170356;
0.171582;1.96234;0.253047;
0.171602;1.96155;0.335574;
0.171622;1.96077;0.417934;
0.171642;1.95998;0.500132;
0.171662;1.9592;0.582164;
0.171682;1.95842;0.664033;
0.171702;1.95763;0.745737;
0.171722;1.95685;0.82728;
0.171742;1.95607;0.908658;
0.171762;1.95529;0.989875;
0.171782;1.9545;1.07093;
0.171802;1.95372;1.15182;
0.171822;1.95294;1.23255;
0.171842;1.95216;1.31312;
0.171862;1.95138;1.39353;
0.171882;1.9506;1.47378;
0.171902;1.94982;1.55386;
0.171922;1.94904;1.63379;
0.171942;1.94826;1.71356;
0.171962;1.94748;1.79316;
0.171982;1.9467;1.87261;
0.172;1.94602;1.9424;
0.172;1.94601;1.94344;
0.172;1.946;1.9452;
0.172001;1.94599;1.94709;
0.172001;1.94598;1.94732;
0.172001;1.94597;1.94666;
0.172001;1.94597;1.94545;
0.172002;1.94596;1.94346;
0.172002;1.94593;1.94028;
0.172003;1.94588;1.93462;
0.172006;1.94578;1.92346;
0.172011;1.94558;1.9011;
0.172021;1.94518;1.85644;
0.172041;1.94441;1.76932;
0.172061;1.94363;1.68238;
0.172081;1.94285;1.59561;
0.172101;1.94207;1.50902;
0.172121;1.9413;1.4226;
0.172141;1.94052;1.33635;
0.172161;1.93974;1.25028;
0.172181;1.93897;1.16438;
0.172201;1.93819;1.07864;
0.172221;1.93742;0.993085;
0.172241;1.93664;0.907693;
0.172261;1.93587;0.822477;
0.172281;1.93509;0.737426;
0.172301;1.93432;0.652551;
0.172321;1.93355;0.56784;
0.172341;1.93277;0.483302;
0.172361;1.932;0.39893;
0.172381;1.93123;0.31473;
0.172401;1.93046;0.230695;
0.172421;1.92968;0.146831;
0.172441;1.92891;0.0631311;
0.172461;1.92814;-0.0203985;
0.172481;1.92737;-0.103764;
0.172501;1.9266;-0.18696;
0.172521;1.92583;-0.269992;
0.172541;1.92506;-0.352856;
0.172561;1.92429;-0.435557;
0.172581;1.92352;-0.51809;
0.172601;1.92275;-0.600461;
0.172621;1.92198;-0.682665;
0.172641;1.92121;-0.764706;
0.172661;1.92044;-0.846582;
0.172681;1.91968;-0.928296;
0.172701;1.91891;-1.00985;
0.172721;1.91814;-1.09123;
0.172741;1.91737;-1.17246;
0.172761;1.91661;-1.25352;
0.172781;1.91584;-1.33442;
0.172801;1.91507;-1.41516;
0.172821;1.91431;-1.49573;
0.172841;1.91354;-1.57615;
0.172861;1.91278;-1.6564;
0.172881;1.91201;-1.7365;
0.172901;1.91125;-1.81643;
0.172921;1.91048;-1.89621;
0.172941;1.90972;-1.97583;
0.172961;1.90896;-2.05528;
0.172981;1.90819;-2.13458;
0.173001;1.90744;-2.21214;
0.173001;1.90744;-2.21318;
0.173001;1.90743;-2.21494;
0.173002;1.90742;-2.21682;
0.173002;1.90741;-2.21705;
0.173002;1.9074;-2.21639;
0.173002;1.9074;-2.21518;
0.173003;1.90738;-2.21319;
0.173003;1.90736;-2.21;
0.173004;1.90731;-2.20434;
0.173007;1.90721;-2.19315;
0.173012;1.90702;-2.17075;
0.173022;1.90663;-2.126;
0.173042;1.90587;-2.03871;
0.173062;1.9051;-1.95161;
0.173082;1.90434;-1.86468;
0.173102;1.90358;-1.77793;
0.173122;1.90282;-1.69134;
0.173142;1.90206;-1.60493;
0.173162;1.9013;-1.51869;
0.173182;1.90054;-1.43262;
0.173202;1.89978;-1.34672;
0.173222;1.89902;-1.26101;
0.173242;1.89826;-1.17545;
0.173262;1.8975;-1.09007;
0.173282;1.89674;-1.00486;
0.173302;1.89598;-0.919823;
0.173322;1.89522;-0.834951;
0.173342;1.89446;-0.750253;
0.173362;1.89371;-0.66572;
0.173382;1.89295;-0.581359;
0.173402;1.89219;-0.497164;
0.173422;1.89144;-0.41314;
0.173442;1.89068;-0.329281;
0.173462;1.88992;-0.245593;
0.173482;1.88917;-0.162069;
0.173502;1.88841;-0.0787144;
0.173522;1.88766;0.00447582;
0.173542;1.8869;0.0874978;
0.173562;1.88615;0.170356;
0.173582;1.88539;0.253046;
0.173602;1.88464;0.335573;
0.173622;1.88389;0.417934;
0.173642;1.88313;0.500132;
0.173662;1.88238;0.582164;
0.173682;1.88163;0.664033;
0.173702;1.88087;0.745737;
0.173722;1.88012;0.827279;
0.173742;1.87937;0.908658;
0.173762;1.87862;0.989875;
0.173782;1.87787;1.07093;
0.173802;1.87712;1.15182;
0.173822;1.87636;1.23255;
0.173842;1.87561;1.31312;
0.173862;1.87486;1.39353;
0.173882;1.87411;1.47378;
0.173902;1.87337;1.55386;
0.173922;1.87262;1.63379;
0.173942;1.87187;1.71356;
0.173962;1.87112;1.79316;
0.173982;1.87037;1.87261;
0.174;1.86972;1.9424;
0.174;1.86971;1.94344;
0.174;1.8697;1.9452;
0.174001;1.86969;1.94709;
0.174001;1.86968;1.94732;
0.174001;1.86968;1.94666;
0.174001;1.86967;1.94545;
0.174002;1.86966;1.94346;
0.174002;1.86963;1.94027;
0.174003;1.86959;1.93462;
0.174006;1.86949;1.92346;
0.174011;1.8693;1.9011;
0.174021;1.86892;1.85644;
0.174041;1.86816;1.76932;
0.174061;1.86742;1.68238;
0.174081;1.86667;1.59561;
0.174101;1.86592;1.50902;
0.174121;1.86518;1.4226;
0.174141;1.86443;1.33635;
0.174161;1.86369;1.25028;
0.174181;1.86294;1.16438;
0.174201;1.8622;1.07864;
0.174221;1.86145;0.993085;
0.174241;1.86071;0.907693;
0.174261;1.85996;0.822477;
0.174281;1.85922;0.737426;
0.174301;1.85848;0.65255;
0.174321;1.85773;0.56784;
0.174341;1.85699;0.483302;
0.174361;1.85625;0.39893;
0.174381;1.8555;0.31473;
0.174401;1.85476;0.230695;
0.174421;1.85402;0.14683;
0.174441;1.85328;0.063131;
0.174461;1.85254;-0.0203986;
0.174481;1.8518;-0.103764;
0.174501;1.85106;-0.18696;
0.174521;1.85032;-0.269992;
0.174541;1.84958;-0.352856;
0.174561;1.84884;-0.435557;
0.174581;1.8481;-0.518091;
0.174601;1.84736;-0.600461;
0.174621;1.84662;-0.682665;
0.174641;1.84588;-0.764706;
0.174661;1.84514;-0.846582;
0.174681;1.8444;-0.928296;
0.174701;1.84367;-1.00985;
0.174721;1.84293;-1.09123;
0.174741;1.84219;-1.17246;
0.174761;1.84146;-1.25352;
0.174781;1.84072;-1.33442;
0.174801;1.83998;-1.41516;
0.174821;1.83925;-1.49573;
0.174841;1.83851;-1.57615;
0.174861;1.83778;-1.65641;
0.174881;1.83704;-1.7365;
0.174901;1.83631;-1.81643;
0.174921;1.83557;-1.89621;
0.174941;1.83484;-1.97583;
0.174961;1.8341;-2.05528;
0.174981;1.83337;-2.13458;
0.175001;1.83265;-2.21214;
0.175001;1.83265;-2.21318;
0.175001;1.83264;-2.21494;
0.175002;1.83263;-2.21682;
0.175002;1.83262;-2.21705;
0.175002;1.83261;-2.21639;
0.175002;1.83261;-2.21518;
0.175003;1.8326;-2.21319;
0.175003;1.83257;-2.21;
0.175004;1.83252;-2.20434;
0.175007;1.83243;-2.19315;
0.175012;1.83224;-2.17075;
0.175022;1.83187;-2.126;
0.175042;1.83114;-2.03871;
0.175062;1.8304;-1.95161;
0.175082;1.82967;-1.86468;
0.175102;1.82894;-1.77793;
0.175122;1.82821;-1.69134;
0.175142;1.82748;-1.60493;
0.175162;1.82675;-1.51869;
0.175182;1.82602;-1.43262;
0.175202;1.82529;-1.34672;
0.175222;1.82456;-1.26101;
0.175242;1.82383;-1.17545;
0.175262;1.8231;-1.09007;
0.175282;1.82237;-1.00486;
0.175302;1.82164;-0.919823;
0.175322;1.82091;-0.834951;
0.175342;1.82018;-0.750253;
0.175362;1.81945;-0.66572;
0.175382;1.81873;-0.581359;
0.175402;1.818;-0.497164;
0.175422;1.81727;-0.41314;
0.175442;1.81655;-0.329281;
0.175462;1.81582;-0.245593;
0.175482;1.81509;-0.162069;
0.175502;1.81437;-0.0787145;
0.175522;1.81364;0.00447572;
0.175542;1.81292;0.0874977;
0.175562;1.81219;0.170356;
0.175582;1.81147;0.253046;
0.175602;1.81074;0.335573;
0.175622;1.81002;0.417934;
0.175642;1.80929;0.500131;
0.175662;1.80857;0.582163;
0.175682;1.80785;0.664033;
0.175702;1.80712;0.745737;
0.175722;1.8064;0.827279;
0.175742;1.80568;0.908658;
0.175762;1.80496;0.989874;
0.175782;1.80423;1.07093;
0.175802;1.80351;1.15182;
0.175822;1.80279;1.23255;
0.175842;1.80207;1.31312;
0.175862;1.80135;1.39353;
0.175882;1.80063;1.47378;
0.175902;1.79991;1.55386;
0.175922;1.79919;1.63379;
0.175942;1.79847;1.71356;
0.175962;1.79775;1.79316;
0.175982;1.79704;1.87261;
0.176;1.79642;1.9424;
0.176;1.79641;1.94344;
0.176;1.79641;1.9452;
0.176001;1.79639;1.94709;
0.176001;1.79638;1.94732;
0.176001;1.79638;1.94666;
0.176001;1.79637;1.94545;
0.176002;1.79636;1.94346;
0.176002;1.79634;1.94027;
0.176003;1.79629;1.93462;
0.176006;1.7962;1.92346;
0.176011;1.79603;1.9011;
0.176021;1.79566;1.85644;
0.176041;1.79495;1.76932;
0.176061;1.79422;1.68238;
0.176081;1.79348;1.59561;
0.176097;1.7929;1.52598;
0.176114;1.7923;1.4536;
0.176133;1.79161;1.37091;
0.176153;1.7909;1.28476;
0.176173;1.79018;1.19879;
0.176193;1.78947;1.11299;
0.176213;1.78875;1.02736;
0.176233;1.78803;0.9419;
0.176253;1.78732;0.856616;
0.176273;1.7866;0.771497;
0.176293;1.78589;0.686553;
0.176313;1.78518;0.601774;
0.176333;1.78446;0.517169;
0.176353;1.78375;0.432729;
0.176373;1.78303;0.348461;
0.176393;1.78232;0.264359;
0.176413;1.78161;0.180427;
0.176433;1.7809;0.0966607;
0.176453;1.78018;0.0130641;
0.176473;1.77947;-0.0703679;
0.176493;1.77876;-0.153631;
0.176513;1.77805;-0.23673;
0.176533;1.77734;-0.31966;
0.176553;1.77663;-0.402427;
0.176573;1.77592;-0.485027;
0.176593;1.77521;-0.567463;
0.176613;1.7745;-0.649733;
0.176633;1.77379;-0.731841;
0.176653;1.77308;-0.813782;
0.176673;1.77237;-0.895561;
0.176693;1.77166;-0.977176;
0.176713;1.77095;-1.05863;
0.176733;1.77024;-1.13992;
0.176753;1.76953;-1.22105;
0.176773;1.76883;-1.30201;
0.176793;1.76812;-1.38281;
0.176813;1.76741;-1.46345;
0.176833;1.76671;-1.54394;
0.176853;1.766;-1.62425;
0.176873;1.76529;-1.70441;
0.176893;1.76459;-1.78441;
0.176913;1.76388;-1.86425;
0.176933;1.76318;-1.94393;
0.176953;1.76247;-2.02345;
0.176973;1.76177;-2.10281;
0.176993;1.76106;-2.18202;
0.177001;1.76079;-2.21214;
0.177001;1.76079;-2.21318;
0.177001;1.76078;-2.21494;
0.177002;1.76077;-2.21682;
0.177002;1.76076;-2.21705;
0.177002;1.76076;-2.21639;
0.177002;1.76075;-2.21518;
0.177003;1.76074;-2.21319;
0.177003;1.76072;-2.21;
0.177004;1.76067;-2.20434;
0.177007;1.76058;-2.19315;
0.177012;1.7604;-2.17075;
0.177022;1.76004;-2.126;
0.177042;1.75934;-2.03871;
0.177062;1.75863;-1.95162;
0.177082;1.75793;-1.86468;
0.177102;1.75723;-1.77793;
0.177122;1.75652;-1.69134;
0.177142;1.75582;-1.60493;
0.177162;1.75512;-1.51869;
0.177182;1.75442;-1.43262;
0.177202;1.75372;-1.34672;
0.177222;1.75301;-1.26101;
0.177242;1.75231;-1.17545;
0.177262;1.75161;-1.09007;
0.177282;1.75091;-1.00486;
0.177302;1.75021;-0.919823;
0.177322;1.74951;-0.834951;
0.177342;1.74881;-0.750253;
0.177362;1.74811;-0.66572;
0.177382;1.74741;-0.581359;
0.177402;1.74671;-0.497164;
0.177422;1.74602;-0.41314;
0.177442;1.74532;-0.329282;
0.177462;1.74462;-0.245593;
0.177482;1.74392;-0.162069;
0.177502;1.74322;-0.0787146;
0.177522;1.74253;0.00447566;
0.177542;1.74183;0.0874977;
0.177562;1.74113;0.170356;
0.177582;1.74044;0.253046;
0.177602;1.73974;0.335573;
0.177622;1.73905;0.417934;
0.177642;1.73835;0.500131;
0.177662;1.73765;0.582163;
0.177682;1.73696;0.664033;
0.177702;1.73627;0.745737;
0.177722;1.73557;0.827279;
0.177742;1.73488;0.908658;
0.177762;1.73418;0.989874;
0.177782;1.73349;1.07093;
0.177802;1.7328;1.15182;
0.177822;1.7321;1.23255;
0.177842;1.73141;1.31312;
0.177862;1.73072;1.39353;
0.177882;1.73003;1.47378;
0.177902;1.72933;1.55386;
0.177922;1.72864;1.63379;
0.177942;1.72795;1.71356;
0.177962;1.72726;1.79316;
0.177982;1.72659;1.87261;
0.178;1.72601;1.9424;
0.178;1.726;1.94344;
0.178;1.726;1.9452;
0.178001;1.72598;1.94709;
0.178001;1.72597;1.94732;
0.178001;1.72597;1.94666;
0.178001;1.72597;1.94545;
0.178002;1.72596;1.94346;
0.178002;1.72594;1.94027;
0.178003;1.7259;1.93462;
0.178006;1.72582;1.92346;
0.178009;1.77006;1.91269;
0.178011;1.8967;1.90148;
0.178013;1.99414;1.89137;
0.178016;2.01753;1.88188;
0.178018;2.01741;1.87003;
0.178021;2.0173;1.85848;
0.178026;2.01709;1.83645;
0.178034;2.01674;1.80063;
0.17805;2.01608;1.73207;
0.178063;2.01555;1.67482;
0.178077;2.015;1.61629;
0.178091;2.01442;1.55324;
0.178111;2.01361;1.46673;
0.178131;2.01281;1.3804;
0.178151;2.012;1.29424;
0.178171;2.0112;1.20824;
0.178191;2.01039;1.12243;
0.178211;2.00959;1.03678;
0.178231;2.00878;0.951301;
0.178251;2.00798;0.865996;
0.178271;2.00718;0.780861;
0.178291;2.00638;0.695896;
0.178311;2.00557;0.6111;
0.178331;2.00477;0.526475;
0.178351;2.00397;0.442018;
0.178371;2.00317;0.35773;
0.178391;2.00237;0.27361;
0.178411;2.00157;0.189659;
0.178431;2.00077;0.105875;
0.178451;1.99997;0.0222591;
0.178471;1.99917;-0.0611901;
0.178491;1.99837;-0.144473;
0.178511;1.99757;-0.227589;
0.178531;1.99677;-0.310538;
0.178551;1.99597;-0.393323;
0.178571;1.99517;-0.475941;
0.178591;1.99437;-0.558395;
0.178611;1.99358;-0.640684;
0.178631;1.99278;-0.722809;
0.178651;1.99198;-0.804769;
0.178671;1.99119;-0.886566;
0.178691;1.99039;-0.968199;
0.178711;1.98959;-1.04967;
0.178731;1.9888;-1.13098;
0.178751;1.988;-1.21212;
0.178771;1.98721;-1.2931;
